DateTime,wind_gen_mw,wind_to_grid_mw,wind_to_batt_mw,batt_to_grid_mw,elec_revenue,lmp,soc,batt_cap
2020-01-02 00:00:00,0.8333333333333308,0.0,0.8333333333333308,0.0,-727.9566210045663,21.288154,791.6666666666641,757.9477367561002
2020-01-02 01:00:00,1.16666666666666,0.0,1.16666666666666,0.0,-727.9566210045663,22.516066,1899.9999999999914,757.9477367561002
2020-01-02 02:00:00,15.208333333333318,0.0,15.208333333333318,0.0,-727.9566210045663,122.516066,16347.916666666642,757.9477367561002
2020-01-02 03:00:00,19.233333333333324,0.0,19.233333333333324,0.0,-727.9566210045663,123.06997300000002,34619.5833333333,757.9477367561002
2020-01-02 04:00:00,26.016666666666666,0.0,26.016666666666666,0.0,-727.9566210045663,22.492854000000005,59335.41666666663,757.9477367561002
2020-01-02 05:00:00,23.966666666666654,0.0,23.966666666666654,0.0,-727.9566210045663,20.846138,82103.74999999994,757.9477367561002
2020-01-02 06:00:00,8.841666666666667,0.0,8.841666666666667,0.0,-727.9566210045663,21.474047,90503.33333333327,757.9477367561002
2020-01-02 07:00:00,4.474999999999987,0.0,4.474999999999987,0.0,-727.9566210045663,122.492854,94754.58333333326,757.9477367561002
2020-01-02 08:00:00,3.2833333333333314,0.0,3.2833333333333314,0.0,-727.9566210045663,-0.0,97873.74999999993,757.9477367561002
2020-01-02 09:00:00,0.999999999999988,0.0,0.999999999999988,0.0,-727.9566210045663,-0.0,98823.74999999991,757.9477367561002
2020-01-02 10:00:00,0.999999999999988,0.0,0.999999999999988,0.0,-727.9566210045663,-0.0,99773.7499999999,757.9477367561002
2020-01-02 11:00:00,0.9249999999999863,0.0,0.9249999999999863,0.0,-727.9566210045663,-0.0,100652.49999999988,757.9477367561002
2020-01-02 12:00:00,0.8916666666666637,0.0,0.8916666666666637,0.0,-727.9566210045663,-0.0,101499.58333333321,757.9477367561002
2020-01-02 13:00:00,0.7749999999999977,0.0,0.7749999999999977,0.0,-727.9566210045663,-0.0,102235.83333333321,757.9477367561002
2020-01-02 14:00:00,0.9749999999999923,0.0,0.9749999999999923,0.0,-727.9566210045663,-0.0,103162.0833333332,757.9477367561002
2020-01-02 15:00:00,0.9083333333333323,0.0,0.9083333333333323,0.0,-727.9566210045663,-0.0,104024.99999999987,757.9477367561002
2020-01-02 16:00:00,1.8083333333333231,0.0,1.8083333333333231,0.0,-727.9566210045663,-0.0,105742.91666666653,757.9477367561002
2020-01-02 17:00:00,1.3999999999999921,0.0,1.3999999999999921,0.0,-727.9566210045663,35.388459,107072.91666666651,757.9477367561002
2020-01-02 18:00:00,1.0166666666666566,0.0,1.0166666666666566,0.0,-727.9566210045663,34.40737,108038.74999999984,757.9477367561002
2020-01-02 19:00:00,3.5499999999999865,0.0,3.5499999999999865,0.0,-727.9566210045663,33.267626,111411.24999999983,757.9477367561002
2020-01-02 20:00:00,15.233333333333329,0.0,15.233333333333329,0.0,-727.9566210045663,32.078822,125882.91666666648,757.9477367561002
2020-01-02 21:00:00,45.95833333333333,0.0,45.95833333333333,0.0,-727.9566210045663,32.078822,169543.33333333314,757.9477367561002
2020-01-02 22:00:00,74.05833333333334,0.0,74.05833333333334,0.0,-727.9566210045663,26.414329,239898.7499999998,757.9477367561002
2020-01-02 23:00:00,70.08333333333331,0.0,70.08333333333331,0.0,-727.9566210045663,-0.0,306477.91666666645,757.9477367561002
2020-01-03 00:00:00,32.65833333333333,0.0,32.65833333333333,0.0,-727.9566210045663,18.573789,337503.33333333314,757.9477367561002
2020-01-03 01:00:00,91.45833333333331,0.0,91.45833333333331,0.0,-727.9566210045663,-0.0,424388.74999999977,757.9477367561002
2020-01-03 02:00:00,46.23333333333333,0.0,46.23333333333333,0.0,-727.9566210045663,26.414329,468310.4166666664,757.9477367561002
2020-01-03 03:00:00,53.675000000000004,0.0,53.675000000000004,0.0,-727.9566210045663,18.573789,519301.6666666664,757.9477367561002
2020-01-03 04:00:00,58.07499999999999,0.0,58.07499999999999,0.0,-727.9566210045663,20.846138,574472.9166666664,757.9477367561002
2020-01-03 05:00:00,77.88333333333334,0.0,77.88333333333334,0.0,-727.9566210045663,30.729141,648462.083333333,757.9477367561002
2020-01-03 06:00:00,83.05,0.0,83.05,0.0,-727.9566210045663,34.40737,727359.583333333,757.9477367561002
2020-01-03 07:00:00,70.29166666666666,70.29166666666666,0.0,690.9916041666664,147227.47523293472,194.35003700000001,0.0,757.9477367561002
2020-01-03 08:00:00,74.325,0.0,74.325,0.0,-727.9566210045663,-0.0,70608.75,757.9477367561002
2020-01-03 09:00:00,76.49166666666665,0.0,76.49166666666665,0.0,-727.9566210045663,-0.0,143275.8333333333,757.9477367561002
2020-01-03 10:00:00,57.024999999999984,0.0,57.024999999999984,0.0,-727.9566210045663,-0.0,197449.5833333333,757.9477367561002
2020-01-03 11:00:00,71.5,0.0,71.5,0.0,-727.9566210045663,-0.0,265374.5833333333,757.9477367561002
2020-01-03 12:00:00,61.54166666666666,0.0,61.54166666666666,0.0,-727.9566210045663,-0.0,323839.1666666666,757.9477367561002
2020-01-03 13:00:00,80.08333333333333,0.0,80.08333333333333,0.0,-727.9566210045663,-0.0,399918.33333333326,757.9477367561002
2020-01-03 14:00:00,82.28333333333332,0.0,82.28333333333332,0.0,-727.9566210045663,-0.0,478087.4999999999,757.9477367561002
2020-01-03 15:00:00,65.1,0.0,65.1,0.0,-727.9566210045663,-0.0,539932.4999999999,757.9477367561002
2020-01-03 16:00:00,63.816666666666656,0.0,63.816666666666656,0.0,-727.9566210045663,-0.0,600558.3333333333,757.9477367561002
2020-01-03 17:00:00,71.98333333333332,0.0,71.98333333333332,0.0,-727.9566210045663,16.970947,668942.4999999999,757.9477367561002
2020-01-03 18:00:00,91.22500000000002,0.0,91.22500000000002,0.0,-727.9566210045663,19.034775,755606.2499999999,757.9477367561002
2020-01-03 19:00:00,65.86666666666666,0.0,65.86666666666666,0.0,-727.9566210045663,20.419098000000005,818179.5833333333,757.9477367561002
2020-01-03 20:00:00,34.35833333333333,0.0,34.35833333333333,0.0,-727.9566210045663,22.576747,850819.9999999999,757.9477367561002
2020-01-03 21:00:00,31.88333333333332,0.0,31.88333333333332,0.0,-727.9566210045663,23.069973,881109.1666666665,757.9477367561002
2020-01-03 22:00:00,23.474999999999998,0.0,23.474999999999998,0.0,-727.9566210045663,23.128644,903410.4166666665,757.9477367561002
2020-01-03 23:00:00,26.525,0.0,26.525,0.0,-727.9566210045663,23.206766000000002,928609.1666666665,757.9477367561002
2020-01-04 00:00:00,32.93333333333333,0.0,32.93333333333333,0.0,-727.9566210045663,23.206766000000002,959895.8333333331,757.9477367561002
2020-01-04 01:00:00,32.099999999999994,0.0,32.099999999999994,0.0,-727.9566210045663,23.206766000000002,990390.8333333331,757.9477367561002
2020-01-04 02:00:00,23.90833333333332,0.0,23.90833333333332,0.0,-727.9566210045663,23.128644,1013103.7499999998,757.9477367561002
2020-01-04 03:00:00,52.23333333333331,0.0,52.23333333333331,0.0,-727.9566210045663,23.069973,1062725.4166666665,757.9477367561002
2020-01-04 04:00:00,77.41666666666666,0.0,77.41666666666666,0.0,-727.9566210045663,23.069973,1136271.2499999998,757.9477367561002
2020-01-04 05:00:00,114.90833333333333,0.0,114.90833333333333,0.0,-727.9566210045663,23.206766000000002,1245434.1666666665,757.9477367561002
2020-01-04 06:00:00,102.02499999999999,0.0,102.02499999999999,0.0,-727.9566210045663,24.617414,1342357.9166666665,757.9477367561002
2020-01-04 07:00:00,92.99166666666667,92.99166666666667,0.0,757.9477367561002,195439.19935525907,230.530112,544518.1937655085,757.9477367561002
2020-01-04 08:00:00,108.94166666666666,0.0,108.94166666666666,0.0,-727.9566210045663,22.492854000000005,648012.7770988417,757.9477367561002
2020-01-04 09:00:00,115.32499999999999,0.0,115.32499999999999,0.0,-727.9566210045663,19.034775,757571.5270988417,757.9477367561002
2020-01-04 10:00:00,105.825,0.0,105.825,0.0,-727.9566210045663,-0.0,858105.2770988417,757.9477367561002
2020-01-04 11:00:00,102.31666666666668,0.0,102.31666666666668,0.0,-727.9566210045663,-0.0,955306.1104321751,757.9477367561002
2020-01-04 12:00:00,98.45833333333333,0.0,98.45833333333333,0.0,-727.9566210045663,-0.0,1048841.5270988417,757.9477367561002
2020-01-04 13:00:00,114.44999999999997,0.0,114.44999999999997,0.0,-727.9566210045663,-0.0,1157569.0270988417,757.9477367561002
2020-01-04 14:00:00,81.09166666666665,0.0,81.09166666666665,0.0,-727.9566210045663,-0.0,1234606.110432175,757.9477367561002
2020-01-04 15:00:00,113.25833333333333,0.0,113.25833333333333,0.0,-727.9566210045663,-0.0,1342201.5270988417,757.9477367561002
2020-01-04 16:00:00,140.79166666666666,0.0,140.79166666666666,0.0,-727.9566210045663,-0.0,1475953.610432175,757.9477367561002
2020-01-04 17:00:00,147.3166666666667,147.3166666666667,0.0,0.0,3642.3136845954346,29.665824,1475953.610432175,757.9477367561002
